So_Lan_Xem,Thoi_Gian_Giay,Cuon_Trang,Ngan_Sach,Da_Mua_Hang,VIP,Nhan_Voucher
5,201,26,12.5,1,1,1
14,125,54,14.5,1,0,1
12,186,33,10.7,0,0,0
13,297,7,21.9,1,0,1
14,143,0,12.8,1,1,0
11,58,47,24.2,1,0,0
2,69,20,13.0,1,0,0
15,239,46,18.1,0,0,0
8,277,58,13.9,0,0,0
13,321,44,15.3,0,0,1
2,119,25,16.9,1,0,0
11,240,46,22.3,0,1,1
12,385,16,17.6,0,0,1
7,84,70,22.7,1,1,0
15,240,0,9.2,0,1,1
3,110,30,13.8,0,0,0
10,5,33,24.0,0,1,0
15,167,29,27.6,1,1,1
11,261,39,14.7,1,1,1
5,219,96,20.3,1,0,1
11,345,67,19.1,1,0,1
15,46,59,11.8,1,0,1
8,221,100,4.0,1,1,1
14,256,63,14.3,1,1,1
8,207,41,2.0,0,0,1
12,295,61,16.4,1,1,1
7,206,82,13.2,0,0,1
15,218,64,7.4,1,1,1
14,80,44,10.1,1,0,1
3,434,93,26.5,0,1,1
7,188,27,10.8,0,0,1
15,328,50,21.4,0,0,1
8,456,23,22.6,0,1,1
5,63,85,17.0,1,1,1
11,81,42,27.3,0,0,0
8,273,40,10.3,1,0,1
8,18,49,15.2,1,1,1
15,158,69,19.2,1,0,1
7,61,52,22.2,0,0,0
13,15,68,3.1,0,0,1
11,407,36,10.0,0,1,1
9,5,44,18.6,0,0,0
3,151,78,17.5,0,0,1
10,139,69,14.3,1,1,1
7,120,55,9.1,1,1,1
8,82,32,16.6,1,1,1
1,273,49,17.4,1,1,1
2,233,39,15.9,1,0,1
5,180,7,16.0,1,1,1
12,136,41,17.2,1,0,1
13,323,28,19.4,0,0,0
13,162,68,21.2,1,1,1
12,42,80,14.6,0,1,0
5,188,56,22.2,1,1,1
1,45,50,16.1,0,1,0
4,252,38,29.9,1,1,0
14,333,56,18.2,0,0,1
8,326,86,20.2,0,1,1
9,111,68,20.6,0,1,0
4,307,96,9.5,1,0,1
5,163,67,11.9,1,1,1
10,230,60,6.4,1,1,1
8,213,6,21.1,0,0,0
4,569,100,13.9,0,1,1
7,299,100,5.2,0,0,1
4,105,74,18.0,1,1,0
15,36,2,20.1,1,0,0
12,5,63,19.8,0,0,0
11,125,56,12.8,0,1,0
1,94,73,16.9,1,1,1
13,60,55,2.0,0,0,1
13,351,23,11.5,0,0,1
11,330,48,10.8,1,1,1
8,192,100,16.7,1,0,1
4,218,59,10.1,1,0,1
13,207,60,9.1,0,0,1
11,259,46,21.0,0,0,0
6,86,41,4.4,1,0,1
9,5,29,2.5,1,0,1
1,161,51,8.7,1,1,1
9,235,46,16.9,1,1,0
3,201,92,18.5,1,1,1
4,210,53,15.0,0,1,1
4,160,65,9.0,0,0,0
10,13,19,7.7,0,0,0
11,72,72,15.2,0,1,0
5,258,80,9.0,0,0,1
11,77,62,7.4,0,0,0
7,134,56,12.6,1,1,1
5,132,66,14.7,1,0,1
11,99,89,7.9,0,1,1
2,321,72,13.8,1,0,1
15,304,24,9.2,0,0,1
13,328,69,9.2,0,1,1
4,106,42,20.9,1,0,0
7,373,80,21.5,1,0,1
8,162,24,11.9,0,1,1
1,335,32,12.8,0,0,0
14,12,74,10.7,1,0,0
13,125,40,15.0,0,0,0
11,135,41,16.9,0,1,0
5,196,84,6.7,1,1,1
14,48,23,10.6,0,0,0
6,294,66,5.8,1,1,1
2,216,64,3.9,0,0,0
11,172,73,2.0,0,1,1
8,197,81,19.2,1,0,1
6,84,12,12.6,0,0,0
8,347,77,17.6,1,1,1
8,113,56,25.0,1,0,1
12,373,51,23.0,0,0,1
15,250,41,6.5,1,1,1
7,301,38,6.0,1,0,1
15,169,73,20.7,0,1,0
2,402,65,12.9,1,1,1
5,148,51,20.8,1,0,0
11,38,64,19.0,0,1,1
12,286,79,15.4,0,1,1
4,329,26,12.9,1,1,1
11,225,90,11.4,1,0,1
9,130,82,18.2,0,0,1
3,146,28,18.1,1,1,0
2,442,74,11.5,1,1,1
5,168,54,21.7,0,0,0
7,92,100,15.3,1,0,1
8,107,69,16.9,1,0,0
8,421,92,12.6,1,0,1
12,221,62,17.1,0,0,1
1,240,96,18.4,0,0,0
10,343,100,30.0,1,0,1
8,209,7,18.3,1,1,0
14,410,40,4.9,0,1,1
13,5,78,2.6,1,1,1
2,5,51,24.9,0,0,1
6,76,59,15.1,1,1,1
1,15,74,2.0,0,1,1
12,121,75,15.1,1,0,1
4,61,64,14.5,0,0,0
7,122,77,11.9,0,1,1
4,440,24,3.9,1,0,1
1,98,52,10.3,0,1,1
10,371,80,20.2,0,1,1
12,41,0,10.1,0,1,0
8,242,54,14.9,0,0,0
3,204,79,5.3,0,1,1
10,291,49,19.2,1,1,1
10,167,69,10.6,0,1,1
6,235,64,8.9,1,1,1
3,355,71,20.8,1,1,1
9,269,66,9.3,1,0,1
10,60,44,16.1,1,1,0
3,37,86,18.4,0,1,0
13,5,56,12.3,1,1,1
11,136,9,12.7,1,1,0
7,256,42,25.1,0,0,1
3,337,54,20.2,0,0,1
13,316,50,8.4,0,1,1
3,166,65,22.4,0,1,0
9,251,45,14.2,0,1,1
2,5,40,23.1,0,1,0
13,172,66,13.2,1,0,1
7,155,65,21.9,1,1,0
1,367,21,24.8,0,1,0
14,150,12,12.3,1,0,0
12,107,56,20.7,1,0,0
4,216,32,9.7,1,1,1
11,91,100,13.5,0,0,0
12,308,91,14.3,0,1,1
5,173,68,20.3,1,0,1
14,254,100,17.3,1,0,1
12,5,0,17.3,0,0,0
6,118,66,14.6,0,1,1
10,190,41,20.9,1,0,0
6,243,48,11.1,0,0,1
13,181,71,13.4,0,1,1
7,128,79,13.2,0,1,1
4,298,42,5.7,1,1,1
4,121,35,13.9,1,0,1
6,178,67,25.9,1,0,0
10,213,47,9.9,0,0,1
6,122,68,29.1,1,0,0
9,130,58,17.4,1,0,0
14,334,0,2.0,1,1,1
5,311,20,2.0,0,1,1
2,209,32,9.1,0,0,0
4,193,44,18.0,0,1,0
4,77,31,13.5,1,0,0
3,275,13,15.3,0,1,0
1,402,47,16.9,0,0,1
13,5,81,15.0,1,0,1
4,15,72,26.2,1,1,0
11,213,60,5.6,1,1,1
7,106,72,5.6,0,0,1
10,352,51,23.7,0,0,0
2,5,82,11.5,1,0,1
11,183,21,16.0,1,0,1
15,239,58,21.5,1,1,1
11,205,32,16.4,0,1,1
4,79,95,14.4,0,1,0
14,299,52,19.6,1,0,1
15,172,72,16.7,1,0,1
9,45,83,14.2,0,0,1
10,16,33,2.9,1,0,1
12,108,35,14.6,1,0,1
11,431,22,22.0,0,0,1
10,86,65,12.3,1,0,1
11,361,75,18.1,0,1,1
2,5,54,22.2,1,0,0
4,53,63,9.1,1,1,1
11,129,25,9.2,0,0,1
2,23,20,11.2,0,1,0
6,156,48,15.3,1,0,0
6,239,69,12.5,1,1,1
6,44,88,15.9,0,0,0
11,177,57,22.3,1,1,0
3,88,85,11.4,1,1,1
6,383,49,19.1,1,1,1
3,270,64,17.8,0,1,0
3,5,72,2.6,0,1,1
11,292,64,26.7,0,0,0
14,101,60,14.7,0,1,0
4,67,45,2.8,0,1,1
9,150,18,17.4,1,0,1
4,207,51,18.5,1,0,1
9,216,39,16.7,0,1,1
1,108,100,11.8,0,0,0
3,99,65,4.5,1,0,1
10,48,63,21.0,0,1,0
1,5,100,16.8,0,1,1
5,198,64,11.0,1,0,1
4,107,49,10.9,1,1,1
8,197,74,18.1,0,0,0
6,218,46,20.0,0,1,0
5,71,35,21.5,0,1,0
6,238,86,9.7,0,1,1
15,164,81,14.3,0,1,1
14,244,81,11.0,1,1,1
15,52,0,16.2,0,0,0
4,211,11,12.9,0,1,0
3,344,32,22.5,0,1,1
14,71,31,17.1,0,0,0
6,192,47,4.3,0,1,1
8,207,45,11.7,0,0,1
7,320,53,13.0,0,0,1
10,17,65,18.3,0,0,0
1,5,40,9.7,0,0,0
15,237,97,12.0,0,1,1
10,317,67,22.6,0,1,0
4,41,26,5.7,1,1,1
3,322,100,20.1,0,1,1
13,110,31,20.1,0,1,1
11,192,69,16.9,1,1,1
2,335,73,20.1,0,1,1
2,124,78,6.6,0,0,1
15,36,67,9.9,1,0,1
3,175,20,17.5,1,0,0
9,285,60,17.4,0,0,1
3,109,48,20.1,0,1,0
6,83,86,2.0,0,1,1
13,64,26,5.5,1,1,1
13,154,69,19.1,0,1,1
8,258,58,7.9,0,0,1
15,109,36,13.9,1,1,1
12,129,68,17.1,0,0,0
7,121,86,18.0,0,1,1
2,321,88,6.7,0,1,1
5,173,46,16.0,1,1,1
10,240,38,19.5,1,1,1
7,206,52,13.7,1,0,1
9,55,100,4.1,1,1,1
10,224,74,14.4,1,1,1
14,229,54,23.4,0,0,1
12,284,35,14.5,0,0,1
7,59,69,11.8,1,0,1
11,51,100,9.6,0,0,1
8,275,45,20.1,1,0,1
4,354,60,11.4,1,0,1
12,277,45,10.5,1,1,1
9,38,100,11.6,1,0,1
14,205,35,15.0,0,1,1
4,157,89,21.1,1,0,1
10,124,33,11.3,0,0,0
6,245,5,15.0,0,0,0
2,146,92,17.5,1,1,1
7,154,83,24.8,1,0,1
12,48,53,12.9,0,0,1
12,262,39,15.4,1,1,0
5,353,47,15.3,0,0,1
7,317,0,14.9,0,1,1
9,125,100,9.7,0,0,1
6,222,91,11.0,0,1,1
14,311,70,5.7,1,1,1
10,226,80,10.9,1,0,1
13,242,29,2.9,1,1,1
14,277,63,13.6,0,1,1
2,256,100,6.6,1,0,1
4,5,54,13.5,1,1,0
9,185,75,19.2,0,1,1
2,142,36,16.5,1,1,1
15,357,52,11.6,0,1,1
4,266,56,11.1,1,0,1
11,77,60,18.9,0,1,0
4,237,33,19.9,0,1,0
4,263,87,20.2,0,1,1
2,152,45,23.8,0,0,0
11,55,76,10.2,1,0,1
9,6,47,14.5,0,1,1
6,294,73,13.9,1,1,1
13,241,91,15.8,1,1,1
10,60,23,19.0,0,0,0
7,249,56,23.4,1,0,1
7,294,59,11.3,0,1,0
12,229,68,15.5,1,1,1
1,466,89,19.3,0,1,1
6,300,72,15.2,1,1,1
5,170,0,16.3,0,1,0
10,371,60,7.9,1,1,1
7,54,71,16.7,0,1,1
6,85,60,6.8,1,1,1
3,242,72,15.0,0,0,0
12,372,52,15.8,1,0,1
14,75,62,21.6,1,0,1
12,151,49,11.8,0,1,1
3,5,92,11.0,1,1,1
15,27,76,19.0,1,1,1
9,60,66,7.9,0,1,1
3,303,79,15.1,0,0,0
8,257,60,2.0,0,1,1
5,177,90,8.4,1,1,1
15,213,67,4.9,1,1,1
2,510,52,19.4,1,0,1
11,5,55,13.4,0,1,1
11,166,66,14.1,1,1,1
7,238,11,2.7,1,1,1
3,240,58,6.6,0,1,1
10,148,20,10.6,1,0,1
6,351,49,19.5,0,1,1
5,259,39,16.8,1,1,1
8,338,38,18.8,1,1,1
3,161,55,9.9,0,0,0
11,172,66,15.5,1,0,1
7,290,33,20.2,0,0,1
15,250,75,3.5,1,0,1
7,123,41,23.1,0,0,0
3,83,61,19.1,0,1,0
4,319,73,2.0,1,1,1
3,112,71,2.0,0,0,1
6,243,63,22.1,1,1,1
14,284,83,15.8,1,1,1
12,122,39,10.9,0,1,0
11,170,17,16.1,1,1,0
8,197,46,30.0,0,0,0
6,30,65,11.4,1,1,1
1,19,70,10.9,0,0,1
8,299,94,9.9,0,1,1
8,255,48,10.4,1,0,1
13,207,75,10.1,1,0,1
9,111,56,8.6,1,0,1
9,5,31,19.0,1,1,1
12,132,34,8.8,1,1,1
2,257,83,12.0,1,0,1
13,212,39,11.9,1,1,1
9,279,63,7.4,1,1,1
2,307,50,23.1,0,0,1
11,379,67,18.5,1,1,1
10,233,47,12.3,1,0,1
3,25,56,21.6,0,0,0
2,364,88,12.2,1,1,1
8,180,90,20.9,0,0,1
1,250,54,15.5,1,0,1
5,389,86,10.6,1,1,1
13,133,70,16.4,0,1,1
13,274,84,17.0,0,0,1
7,156,86,14.7,0,1,1
15,141,34,14.3,1,1,1
2,101,54,9.4,0,1,1
8,144,96,24.2,0,0,1
12,58,7,6.2,0,0,0
11,345,62,17.3,1,1,1
12,36,82,16.7,0,0,1
11,247,100,13.7,1,0,1
1,203,100,2.4,0,0,1
7,166,74,11.1,1,0,1
5,265,100,19.8,0,1,1
1,129,48,4.2,0,1,1
3,267,28,21.3,1,0,1
8,91,56,24.6,0,1,0
13,181,54,15.5,0,0,1
3,5,100,15.9,0,0,0
6,173,41,13.9,1,1,0
1,453,29,8.8,1,1,1
5,334,60,7.6,0,1,1
9,267,73,19.3,1,1,1
3,442,42,24.7,1,1,1
5,239,17,14.0,0,0,0
8,279,86,2.6,1,1,1
8,314,55,19.4,0,1,1
15,220,53,7.7,0,1,1
4,265,60,14.2,1,0,1
9,143,86,13.0,1,0,1
8,269,54,15.2,0,1,1
11,177,67,7.9,1,0,1
11,253,21,16.2,0,0,0
3,184,85,17.0,0,0,1
8,60,63,15.5,0,0,1
11,294,100,14.9,1,1,1
12,190,42,4.1,1,0,1
10,12,100,14.3,0,0,0
4,286,31,10.4,1,0,1
11,303,72,16.5,0,1,1
15,228,65,8.8,1,1,1
1,51,62,12.1,1,0,1
14,175,24,14.2,1,0,0
9,380,45,5.5,0,0,1
9,14,49,13.5,1,0,1
11,262,42,13.4,0,0,1
9,197,62,17.6,1,0,1
10,227,71,5.5,1,1,1
7,237,78,10.8,0,0,1
9,111,73,21.2,1,1,1
9,288,63,14.3,1,1,1
9,269,68,28.7,1,1,1
11,242,46,9.8,1,1,1
10,196,100,13.9,0,1,1
15,212,8,14.4,1,1,0
8,275,84,12.0,1,0,1
5,88,31,16.9,0,0,0
5,130,35,18.3,0,1,0
4,23,13,14.3,1,0,0
12,206,48,13.8,1,0,1
8,304,11,12.8,1,0,1
6,69,100,11.2,0,0,1
5,246,45,3.9,0,1,1
4,303,51,9.9,0,1,1
3,140,47,15.9,1,0,1
5,465,80,22.0,0,1,1
1,56,61,15.6,1,1,0
7,158,69,17.2,1,0,0
4,214,47,11.9,0,1,1
9,394,60,13.7,0,1,1
3,532,33,12.4,1,0,1
11,252,83,25.8,1,1,1
10,53,53,16.8,0,0,1
13,12,90,16.1,1,0,1
2,167,38,19.5,1,0,0
5,296,59,11.4,0,1,1
13,278,70,9.2,0,0,1
4,123,22,10.1,1,1,0
4,130,41,5.2,0,0,1
13,330,40,16.6,1,1,1
10,322,39,21.6,0,0,0
7,19,78,22.7,1,1,1
6,36,77,12.5,0,1,1
6,5,28,10.3,1,0,0
15,103,76,21.2,0,0,0
3,374,70,7.7,0,0,1
4,107,82,24.4,0,1,1
12,5,37,22.9,0,1,0
1,189,78,19.2,1,0,0
4,154,52,20.1,0,1,0
10,149,87,14.2,0,0,1
15,88,35,13.4,0,1,1
5,83,64,11.1,0,1,1
11,5,54,13.8,0,0,0
5,206,30,21.5,1,0,1
14,203,59,11.9,1,0,0
9,237,16,11.8,0,1,1
10,210,89,10.4,0,0,1
8,118,39,12.9,0,0,1
9,53,70,4.8,1,1,1
12,140,100,13.4,0,0,1
6,5,60,18.7,1,1,1
9,200,89,11.8,1,0,1
15,5,37,4.2,1,0,0
5,174,62,15.4,0,0,0
7,157,22,23.2,0,0,0
9,121,99,7.5,0,1,1
3,48,58,17.6,1,1,0
6,488,3,18.7,1,0,1
3,109,44,9.5,0,0,1
12,281,60,23.1,0,1,0
13,20,5,10.8,0,0,0
9,192,63,6.5,0,0,1
15,208,78,3.6,0,0,1
15,37,50,18.2,1,1,1
12,77,60,5.8,1,0,1
2,155,87,11.8,0,0,1
10,88,81,10.7,1,0,1
4,134,10,11.6,0,1,1
13,184,30,20.6,1,0,1
10,158,76,20.8,1,1,1
7,87,15,10.9,1,1,1
4,192,51,19.1,0,0,0
1,173,89,17.1,1,1,1
11,107,44,9.9,0,0,1
15,270,54,6.9,1,1,1
14,218,24,12.3,1,0,1
13,384,32,20.9,0,1,1
7,104,53,8.8,0,0,1
14,175,76,21.5,0,0,0
7,5,59,16.8,0,1,0
11,140,63,24.1,0,0,0
7,135,47,14.0,1,1,1
7,158,59,12.1,1,0,1
15,415,71,15.5,0,1,1
8,5,78,15.8,0,0,1
10,94,50,12.5,0,1,1
8,134,100,17.6,0,0,1
15,164,43,2.0,0,1,1
6,264,73,16.0,0,0,1
12,121,81,8.7,1,1,1
12,152,56,15.8,1,0,1
7,256,66,22.2,0,0,0
10,240,75,7.6,0,0,1
3,90,43,19.5,0,1,0
12,77,44,21.7,1,1,0
2,158,57,22.8,0,0,1
13,337,65,14.0,1,0,1
14,53,51,7.6,1,0,1
8,382,100,22.3,0,0,1
8,136,18,27.2,1,1,0
10,120,93,9.2,0,0,1
5,159,75,14.6,0,0,1
1,189,86,14.8,1,0,1
1,54,59,11.3,1,1,0
1,183,77,21.5,0,1,0
3,212,35,15.0,1,0,0
12,138,50,9.1,1,0,1
5,99,64,6.9,1,1,1
14,408,85,24.9,0,1,1
2,320,41,11.1,1,1,1
12,322,98,11.7,1,1,1
9,89,69,21.7,0,0,0
2,229,53,15.7,0,1,0
10,157,57,13.7,1,1,1
6,230,65,7.4,1,1,1
10,287,60,19.0,1,1,1
3,304,62,11.9,0,1,0
1,159,51,17.3,0,0,0
13,141,15,9.4,0,0,0
7,385,57,17.0,1,0,1
9,82,69,10.6,0,0,1
12,198,67,10.3,1,1,1
5,430,34,13.0,1,1,1
2,274,46,2.0,1,1,1
10,271,16,11.4,0,0,1
14,353,83,13.9,1,1,1
13,164,88,9.7,0,0,1
11,301,58,23.3,1,1,1
14,173,36,15.0,1,0,0
5,121,24,19.2,1,0,1
11,5,93,30.0,1,1,1
3,103,100,7.1,1,0,1
7,201,93,17.2,0,1,1
2,65,51,9.0,1,1,1
5,112,22,22.5,1,0,0
4,27,55,15.4,1,1,0
5,219,33,25.3,0,1,1
6,132,41,14.4,0,0,0
8,176,54,15.4,0,1,0
3,138,7,20.8,0,1,0
12,87,100,15.5,1,1,1
14,282,69,17.4,0,0,1
1,234,53,18.3,1,1,0
9,127,100,10.4,0,0,1
1,126,29,2.0,0,1,1
1,196,58,14.1,0,1,1
13,302,55,11.6,1,0,1
4,249,95,11.2,1,1,1
13,220,35,15.1,1,0,1
3,5,69,12.7,1,0,1
10,177,35,14.7,0,0,0
9,346,26,13.8,1,1,1
12,248,51,11.9,1,0,1
5,183,72,9.1,1,1,1
1,192,52,18.8,1,0,1
1,204,19,26.3,0,1,0
12,263,39,16.8,1,1,1
14,234,51,15.2,0,0,0
13,32,42,17.7,1,0,1
13,163,74,14.4,1,0,1
11,5,62,5.2,1,1,1
4,215,63,13.3,0,1,0
7,551,53,18.1,0,1,1
15,215,54,12.5,1,1,1
2,321,63,2.0,1,0,1
8,504,54,21.6,0,1,1
10,206,38,2.0,0,0,1
12,82,64,7.5,0,1,1
2,184,66,8.3,1,1,1
7,108,18,14.3,0,0,0
8,199,94,13.6,1,0,1
14,47,80,16.1,1,1,1
6,5,96,7.6,0,0,1
2,223,30,6.0,1,0,0
8,266,46,30.0,1,0,0
3,69,45,16.5,1,1,1
2,253,35,6.7,1,1,1
11,5,47,13.2,0,0,0
3,329,90,13.0,0,0,1
8,111,45,11.1,1,1,1
8,101,50,11.2,0,0,0
6,223,37,22.6,1,1,0
15,5,69,10.1,1,1,0
10,5,94,19.0,0,1,0
14,5,100,10.6,1,0,1
9,5,51,13.6,0,0,0
14,12,21,17.7,1,0,0
14,5,87,15.2,0,0,1
10,171,0,14.1,1,1,1
7,72,50,13.9,1,1,0
11,380,37,18.0,0,1,1
9,330,70,13.6,1,1,1
3,275,13,18.9,1,0,1
2,330,64,18.9,0,0,0
8,5,38,19.0,1,0,1
11,321,70,9.2,1,1,1
12,192,2,25.0,1,0,0
7,327,20,22.5,1,1,1
3,21,79,15.0,1,0,0
14,239,80,11.4,0,1,1
9,5,22,15.8,1,0,0
10,94,80,18.2,1,1,1
8,165,75,12.3,0,0,1
9,82,100,15.2,1,1,1
9,344,63,20.1,0,0,1
12,220,45,20.9,0,1,1
15,262,6,17.7,1,0,1
9,378,75,16.4,1,1,1
13,60,100,26.9,1,1,1
12,370,45,10.2,1,1,1
8,232,50,18.2,0,0,0
5,60,72,20.2,0,1,0
3,318,29,17.8,0,1,1
10,46,44,9.3,1,1,1
1,154,80,13.1,0,0,0
12,316,39,14.6,0,1,1
3,203,87,17.9,1,0,1
13,441,64,14.1,0,1,1
3,209,69,30.0,0,1,0
7,141,62,21.4,1,0,0
12,5,45,5.2,0,0,0
14,240,37,6.4,1,0,1
13,283,17,19.9,0,0,1
7,294,90,28.2,1,1,1
13,193,49,15.0,0,1,1
7,18,38,23.3,1,1,1
14,136,81,17.0,1,0,1
13,188,85,30.0,1,1,1
9,185,78,12.8,0,0,1
11,201,53,10.0,1,1,1
11,284,47,18.5,1,1,1
13,202,71,25.2,0,1,0
7,26,37,7.0,1,0,1
10,365,68,22.3,0,1,1
3,168,51,13.1,1,0,0
14,211,58,19.5,0,0,1
9,160,38,15.4,0,1,1
12,42,62,16.4,1,1,1
1,109,65,8.2,0,0,0
11,72,86,29.0,0,0,0
2,244,41,21.2,0,0,0
13,237,38,13.8,0,0,0
5,278,39,18.3,1,1,1
2,166,63,10.4,1,1,1
12,363,40,22.0,1,1,1
2,82,23,16.8,1,0,0
6,404,60,10.2,0,1,1
5,310,45,15.3,0,1,1
15,121,58,14.9,0,1,1
8,250,54,15.4,0,0,1
7,5,66,26.4,0,0,0
12,87,38,19.3,1,0,1
2,160,37,15.6,1,1,1
8,197,81,7.5,0,0,0
11,369,44,21.8,1,1,1
6,160,70,9.7,1,0,1
13,134,26,17.0,1,1,1
14,161,29,24.5,0,0,1
12,295,52,4.6,1,0,1
15,172,41,17.5,1,1,1
7,177,91,21.5,0,0,0
14,99,83,2.0,1,0,1
13,8,48,13.2,1,0,1
1,113,32,28.8,1,0,0
7,40,99,12.6,0,1,1
15,172,43,20.9,1,0,1
4,122,27,9.6,0,0,0
2,181,30,13.4,1,1,1
14,323,59,14.5,1,0,1
1,242,51,6.4,1,0,1
4,279,44,16.7,1,0,0
4,157,0,13.7,0,0,0
8,104,61,10.5,0,1,0
10,154,36,23.0,0,0,0
3,107,72,18.2,0,0,0
15,5,85,11.6,1,0,1
3,496,67,12.7,0,0,1
10,346,26,9.0,0,0,1
7,349,79,14.1,1,1,1
11,107,63,15.4,0,1,1
13,296,72,12.8,0,0,1
6,168,32,12.6,0,0,1
13,289,55,7.7,1,0,1
9,193,64,20.5,0,1,1
10,108,44,8.8,0,0,1
14,353,52,13.6,1,0,1
8,240,70,7.9,0,0,1
15,68,31,12.9,0,1,1
13,153,23,20.8,1,0,1
11,5,84,10.1,1,1,1
3,171,60,13.9,0,0,0
10,31,75,21.6,0,1,1
1,458,46,20.7,0,0,1
9,328,59,12.7,0,1,1
9,121,24,11.9,0,1,0
11,347,62,22.9,0,1,1
2,126,52,14.3,0,1,0
3,262,48,15.8,0,0,0
5,68,57,14.1,0,1,1
10,183,61,12.4,1,0,1
1,39,41,30.0,0,0,0
8,17,78,2.5,0,0,0
12,437,21,3.1,1,1,1
12,287,88,11.9,1,0,1
6,346,100,13.5,0,0,1
7,81,49,13.4,0,1,0
2,314,91,14.0,1,1,1
7,222,61,20.4,0,0,0
8,426,24,11.9,0,1,1
8,232,91,14.9,0,1,0
4,281,78,3.3,1,0,1
10,5,43,9.6,0,1,1
14,194,27,20.3,1,1,1
13,219,39,12.8,1,0,1
10,242,93,14.5,0,0,1
9,127,64,17.6,0,0,0
9,5,68,17.2,1,0,0
14,25,96,17.9,1,1,1
7,43,39,22.8,0,0,0
10,113,72,10.1,0,0,1
15,342,48,11.2,0,1,0
1,5,26,15.8,1,0,0
7,18,52,18.0,1,0,0
4,5,56,6.7,0,0,0
7,274,37,10.4,0,0,1
4,5,68,13.4,0,0,0
5,48,44,6.0,0,1,0
12,38,84,10.8,0,1,1
3,134,28,14.0,1,0,0
6,35,80,9.9,1,0,0
2,243,43,15.2,1,1,1
5,195,0,4.0,1,1,1
10,304,37,13.5,0,0,1
6,263,9,9.7,0,1,0
2,264,100,13.6,1,1,1
1,228,93,15.6,1,1,1
9,294,76,8.8,0,0,1
6,299,89,14.6,0,0,1
12,327,29,17.6,0,0,1
15,307,53,22.6,1,1,1
2,33,95,24.3,1,1,1
9,88,52,15.9,0,1,0
11,383,63,2.0,1,1,1
13,138,58,12.8,0,0,0
8,314,67,13.0,0,0,1
3,182,39,18.5,1,0,1
5,364,91,10.9,0,0,1
14,65,77,11.9,0,0,1
11,213,0,4.5,0,1,1
8,189,50,5.5,0,1,1
1,226,74,14.9,0,1,1
6,227,41,13.3,1,1,1
12,167,87,19.1,1,1,1
3,143,93,13.8,1,0,1
4,177,77,23.9,1,1,0
13,206,92,14.2,0,0,1
8,437,48,16.0,0,0,1
5,106,34,16.5,0,0,0
12,145,66,13.4,0,0,1
1,371,62,23.6,1,0,1
6,74,66,13.7,0,0,0
1,356,44,4.0,1,1,1
8,119,44,4.4,0,1,1
1,25,61,20.5,1,1,0
8,172,17,10.1,1,0,1
12,85,65,19.1,1,1,1
5,32,100,19.6,0,1,1
2,310,100,6.4,1,0,1
9,5,64,17.2,0,1,1
10,101,8,17.2,0,1,1
6,109,71,5.6,0,0,1
4,132,40,10.4,1,0,1
9,225,27,12.6,1,0,0
7,48,100,9.9,0,1,1
10,62,100,18.3,0,1,1
12,312,65,16.5,1,1,1
1,90,68,11.7,1,1,1
8,27,98,14.3,0,0,0
8,279,44,20.2,1,1,1
13,93,36,7.5,1,1,1
10,226,77,16.4,0,0,1
8,224,63,20.6,1,0,0
10,183,37,11.1,1,0,1
11,142,66,19.3,1,1,1
8,181,63,11.9,0,0,1
7,5,42,17.8,1,1,1
14,151,71,18.1,1,1,1
12,299,88,8.2,1,0,1
1,322,56,2.0,0,1,1
11,150,30,12.5,1,0,1
15,355,52,21.4,1,1,1
15,352,67,3.2,0,0,1
5,305,57,25.5,1,0,1
6,248,87,17.0,1,1,1
11,120,89,10.2,1,0,1
12,54,100,25.1,0,1,1
1,197,42,18.7,0,1,0
12,277,68,30.0,0,1,1
5,5,50,5.6,1,1,1
6,59,36,9.3,0,1,1
11,119,55,20.4,0,0,0
3,148,69,3.4,0,0,0
14,221,72,27.4,1,1,1
12,278,55,16.8,1,0,1
6,5,70,27.8,0,0,0
5,378,44,14.8,1,1,1
15,5,30,8.4,0,0,1
9,284,68,19.9,0,0,0
9,324,60,15.3,0,1,1
2,262,49,20.9,0,0,0
8,48,77,14.5,1,1,1
3,286,44,13.8,1,1,1
5,364,99,13.3,0,0,1
14,66,37,2.0,0,0,1
4,76,56,9.5,0,0,1
13,134,27,17.6,0,0,1
8,79,7,6.5,1,0,1
1,5,22,15.0,0,1,0
5,419,100,9.8,0,0,1
1,269,45,6.0,0,0,0
4,159,49,17.7,0,0,0
1,41,62,17.3,0,0,0
5,291,15,11.5,1,1,1
9,103,45,26.2,0,0,0
10,472,70,15.6,0,0,1
5,483,35,8.3,0,0,0
2,183,16,15.1,0,1,1
10,198,52,11.3,0,1,1
2,80,100,26.6,0,1,0
7,178,85,21.6,0,0,0
13,116,26,17.5,1,0,1
9,18,48,6.9,0,1,0
12,246,41,13.2,1,0,1
8,202,58,10.6,0,1,1
10,201,39,6.1,1,1,1
7,104,57,21.1,1,1,1
2,30,71,10.8,1,1,1
11,93,31,14.8,1,0,0
9,293,61,17.5,0,0,1
7,135,67,8.0,0,0,1
4,76,37,2.3,1,0,1
7,97,89,21.4,0,0,0
12,49,100,25.5,1,1,1
13,210,44,17.6,1,1,1
11,5,26,15.1,1,1,0
3,171,33,10.3,1,0,1
8,209,59,20.3,1,0,1
3,353,48,12.4,0,0,0
14,128,84,22.8,0,1,1
